attempt_id,artifact,path,sha256
farmeruncle123-farmer-q1-v3-20260924-P1-080-k1-official-singlecore,log,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-080-k1-official-singlecore/cmd.txt,c796fb1eab2c4b9e77c08c71890f0507dbf9a392b8dda4569d5e237953244b22
farmeruncle123-farmer-q1-v3-20260924-P1-081-k1-official-singlecore,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-081-k1-official-singlecore/plan.json,284740b40b42eb4496c440a7f5a99bf5760d82dda9946aab9811a9e901034e48
farmeruncle123-farmer-q1-v3-20260924-P1-081-k1-official-singlecore,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-081-k1-official-singlecore/result.json.gz,ae3e2d27ee7d761e1d9b82afc2fff158896b1ffbaf816c6b61e21a72966a6bbc
farmeruncle123-farmer-q1-v3-20260924-P1-081-k1-official-singlecore,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-081-k1-official-singlecore/run.json,ea47550def35b23b64992a256d5bb132dc760b149e6418a0be4ae3d7a302e653
farmeruncle123-farmer-q1-v3-20260924-P1-081-k1-official-singlecore,log,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-081-k1-official-singlecore/cmd.txt,0e212fe05af6503d98c15a81730e2af00d2e7c2cc3e855676c9fb293bb5fbb04
farmeruncle123-farmer-q1-v3-20260924-P1-082-k1-official-singlecore,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-082-k1-official-singlecore/plan.json,910bfd0ab56d7902c864e989c33c83acffce687f554206bac60c97084f212fe5
farmeruncle123-farmer-q1-v3-20260924-P1-082-k1-official-singlecore,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-082-k1-official-singlecore/result.json.gz,e6a5ed8e252e705d1feb3db82726b54f06b539edf06984dbbb12ccc455900546
farmeruncle123-farmer-q1-v3-20260924-P1-082-k1-official-singlecore,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-082-k1-official-singlecore/run.json,27b45150723c2d3973e5af194314fda1810a895aaa1f2f550f5a20dd678d2d11
farmeruncle123-farmer-q1-v3-20260924-P1-082-k1-official-singlecore,log,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-082-k1-official-singlecore/cmd.txt,a5409adde57b5a84660fb832f5eb05ce92e0d4d14fa4ac38aa8f03716861c72f
farmeruncle123-farmer-q1-v3-20260924-P1-083-k1-official-singlecore,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-083-k1-official-singlecore/plan.json,43cbf94f82d0f58be2e58276440a10d046472577ddf3fc8f0c5f2f26d497676a
farmeruncle123-farmer-q1-v3-20260924-P1-083-k1-official-singlecore,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-083-k1-official-singlecore/result.json.gz,5d1467eba26ec514aa7c2746d6dadb419b5cf71c2fa19ba7b3ac22ada457beb2
farmeruncle123-farmer-q1-v3-20260924-P1-083-k1-official-singlecore,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-083-k1-official-singlecore/run.json,27f2763001474fe5645435fcb846c6bb889622aff8453022859908fbd753d165
farmeruncle123-farmer-q1-v3-20260924-P1-083-k1-official-singlecore,log,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-083-k1-official-singlecore/cmd.txt,8bdf4482e14921062f77f662fe805bb6c35549847e01a5e92c73472eda705417
farmeruncle123-farmer-q1-v3-20260924-P1-086-k1-official-singlecore,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-086-k1-official-singlecore/plan.json,9f57473fb913fd92704e25186f991429d32c580159abd344de4a55050f18ece5
farmeruncle123-farmer-q1-v3-20260924-P1-086-k1-official-singlecore,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-086-k1-official-singlecore/result.json.gz,feb5699c39ae12905a8f6d5392c1df9d4496ec279aa0e1fd59680d1f5bd44470
farmeruncle123-farmer-q1-v3-20260924-P1-086-k1-official-singlecore,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-086-k1-official-singlecore/run.json,21caae873cdc8c4aec821de620b2bab00f9636b04c9722eb6af8681b42387d52
farmeruncle123-farmer-q1-v3-20260924-P1-086-k1-official-singlecore,log,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-086-k1-official-singlecore/cmd.txt,ae98315d65138c68dbc8c340190f78834b108ff8c57647f5e15c3ccc2f01717f
farmeruncle123-farmer-q1-v3-20260924-P1-088-k1-official-singlecore,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-088-k1-official-singlecore/plan.json,a6e0037c254de9b986d7d4bf2cb90f99dc5aa8369a9855506f15324b89a04443
farmeruncle123-farmer-q1-v3-20260924-P1-088-k1-official-singlecore,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-088-k1-official-singlecore/result.json.gz,6d39c566238fe6f7581c8977a5e6745beaa0a49d7cf0d8a578fe689259e87d11
farmeruncle123-farmer-q1-v3-20260924-P1-088-k1-official-singlecore,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-088-k1-official-singlecore/run.json,61153b2b95da43af32946323ab8acb52e88817b781e8c847786ce97a21f2b86d
farmeruncle123-farmer-q1-v3-20260924-P1-088-k1-official-singlecore,log,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-088-k1-official-singlecore/cmd.txt,9c5cf5cddb44ba8883cc0e88aa85352f68e48a1033d0de1420c9f9858f71bedf
farmeruncle123-farmer-q1-v3-20260924-P1-089-k2-seed0-repeat0-v2arch,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-089-k2-seed0-repeat0-v2arch/plan.json,3b09936caa48138dff9934f7d72a39040dfef6cd29ad2393f19013768870c0d5
farmeruncle123-farmer-q1-v3-20260924-P1-089-k2-seed0-repeat0-v2arch,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-089-k2-seed0-repeat0-v2arch/result.json.gz,cce161608ee5bb3bddcac7c229c2500f2939c50299bb187b4d8ed1f15fd1e85d
farmeruncle123-farmer-q1-v3-20260924-P1-089-k2-seed0-repeat0-v2arch,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-089-k2-seed0-repeat0-v2arch/run.json,8ecbc22b57d4be28a89e25d4bca51f7ba6b8e6b56885df58bbd5452dcf379287
farmeruncle123-farmer-q1-v3-20260924-P1-089-k3-seed0-repeat0-v2arch,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-089-k3-seed0-repeat0-v2arch/plan.json,52fb0a33b056f7bc8b9b515494989ccc48c14f7c4e88e1c4dcd74ae7f1485649
farmeruncle123-farmer-q1-v3-20260924-P1-089-k3-seed0-repeat0-v2arch,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-089-k3-seed0-repeat0-v2arch/result.json.gz,58c3f6790b72b6afed91a2d487c1817fa73f38b1847ef10696cf0876ccd8574b
farmeruncle123-farmer-q1-v3-20260924-P1-089-k3-seed0-repeat0-v2arch,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-089-k3-seed0-repeat0-v2arch/run.json,21b242abb31b11155dae9299cf7ced02efaa1e988a0e106665fac98746fa76b6
farmeruncle123-farmer-q1-v3-20260924-P1-089-k1-official-singlecore,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-089-k1-official-singlecore/plan.json,f95434166c0cdd3fb2dc4ed4970cc7049c32c123716d4d2d0cec470a819d6a9b
farmeruncle123-farmer-q1-v3-20260924-P1-089-k1-official-singlecore,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-089-k1-official-singlecore/result.json.gz,47617a43266b4dc95f3e82d36144f1091b5259f59814fc11a1a4462b7e7c904a
farmeruncle123-farmer-q1-v3-20260924-P1-089-k1-official-singlecore,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-089-k1-official-singlecore/run.json,eb60c7e908b69f47f22913b8d77b45b7c1d372f5f5eebcde01685f670f83945c
farmeruncle123-farmer-q1-v3-20260924-P1-089-k1-official-singlecore,log,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-089-k1-official-singlecore/cmd.txt,3c18b583dfaba52e24fe82e4d96127f7ff4924788aa19f2fa49164ac50851548
farmeruncle123-farmer-q1-v3-20260924-P1-090-k2-seed0-repeat0-v2arch,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-090-k2-seed0-repeat0-v2arch/plan.json,1593a00ee2ba188eec119f076db6939373285e91db563a40f067b5a49f00f5ad
farmeruncle123-farmer-q1-v3-20260924-P1-090-k2-seed0-repeat0-v2arch,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-090-k2-seed0-repeat0-v2arch/result.json.gz,a2c76735998e332647ad0e021c06f2243bc9346d7553ee16a6ea360e81bd9ed5
farmeruncle123-farmer-q1-v3-20260924-P1-090-k2-seed0-repeat0-v2arch,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-090-k2-seed0-repeat0-v2arch/run.json,43ad224bf27f1c80b47bb13df1b99f74765b8a7ef4ccc6ad22cf607126316b43
farmeruncle123-farmer-q1-v3-20260924-P1-090-k3-seed0-repeat0-v2arch,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-090-k3-seed0-repeat0-v2arch/plan.json,c0217960689ad9a8f73e4092313a10ceb4fae2a8ef22e2e12f681022e9c6ea9d
farmeruncle123-farmer-q1-v3-20260924-P1-090-k3-seed0-repeat0-v2arch,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-090-k3-seed0-repeat0-v2arch/result.json.gz,506a43ff6a0a6ac4a6a579003d9bca568fbf7edbc9b6f69d61d21ceab3305e2d
farmeruncle123-farmer-q1-v3-20260924-P1-090-k3-seed0-repeat0-v2arch,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-090-k3-seed0-repeat0-v2arch/run.json,d66ac4e36dbfa337a342598c27570217b904ab2735f40e55f74ae5824a139d87
farmeruncle123-farmer-q1-v3-20260924-P1-090-k4-seed0-repeat0-v2arch,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-090-k4-seed0-repeat0-v2arch/plan.json,88f47cc4c65deb30e9390b92bf3f1801da170912d31d4ea6bbc389c88bfbf7ee
farmeruncle123-farmer-q1-v3-20260924-P1-090-k4-seed0-repeat0-v2arch,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-090-k4-seed0-repeat0-v2arch/result.json.gz,870bee9d01e65e9541375844f49e709cde6ae83e946df74ce6552bdbe7d23fbb
farmeruncle123-farmer-q1-v3-20260924-P1-090-k4-seed0-repeat0-v2arch,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-090-k4-seed0-repeat0-v2arch/run.json,be068a11220cd6f5dbc9ee052e6fa0a38724efc0cf4bcc01b7cd85df5b8c47ba
farmeruncle123-farmer-q1-v3-20260924-P1-090-k5-seed0-repeat0-v2arch,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-090-k5-seed0-repeat0-v2arch/plan.json,32cbe91bf1ca53273d9a566512af5a4fa6146863e82534da61727191cbe330c7
farmeruncle123-farmer-q1-v3-20260924-P1-090-k5-seed0-repeat0-v2arch,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-090-k5-seed0-repeat0-v2arch/result.json.gz,4063994755db45cdb4701b72d7b01f7fdae6a9350289d85e715aeb2b472315ee
farmeruncle123-farmer-q1-v3-20260924-P1-090-k5-seed0-repeat0-v2arch,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-090-k5-seed0-repeat0-v2arch/run.json,a44daddd569575bf5e643eefa7cdf2525f3013abeeecec27b4f4ba12cd722963
farmeruncle123-farmer-q1-v3-20260924-P1-090-k1-official-singlecore,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-090-k1-official-singlecore/plan.json,65db9c02847aa6793155e82e3321434e1adc5ad06de0a5538b649c0801a52ce2
farmeruncle123-farmer-q1-v3-20260924-P1-090-k1-official-singlecore,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-090-k1-official-singlecore/result.json.gz,bd107042b333c789c25efc16e43c79e0e7ceef1892da896c35bad89fdeefb2b9
farmeruncle123-farmer-q1-v3-20260924-P1-090-k1-official-singlecore,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-090-k1-official-singlecore/run.json,b16de41d1fffbbe36259b953ae3427cc8c0c3d91f25c234a12bc75b94dcec18f
farmeruncle123-farmer-q1-v3-20260924-P1-090-k1-official-singlecore,log,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-090-k1-official-singlecore/cmd.txt,d7c6052c3904183723c1ed2bd92e780d043fb3b24a73fd0fb0ae7804e7c9f0b8
farmeruncle123-farmer-q1-v3-20260924-P1-091-k2-seed0-repeat0-v2arch,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-091-k2-seed0-repeat0-v2arch/plan.json,e3d72154ee0544b2b9afba26b552c6e195a6093f3506f601c6861cdc0e0d28d0
farmeruncle123-farmer-q1-v3-20260924-P1-091-k2-seed0-repeat0-v2arch,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-091-k2-seed0-repeat0-v2arch/result.json.gz,f8cb82e52e7aa186c5a71c8a84e1a157bf390d6a062b83c4ccc0472218b11d42
farmeruncle123-farmer-q1-v3-20260924-P1-091-k2-seed0-repeat0-v2arch,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-091-k2-seed0-repeat0-v2arch/run.json,9b000606b610c209613d251da1b5a26e7963d0ccfe0832fd2b1a75de4ef7ce81
farmeruncle123-farmer-q1-v3-20260924-P1-091-k3-seed0-repeat0-v2arch,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-091-k3-seed0-repeat0-v2arch/plan.json,d3f8f447851b9b5b8590292b0489fe883760e5bd6aeeaef1c2644f74bf667a55
farmeruncle123-farmer-q1-v3-20260924-P1-091-k3-seed0-repeat0-v2arch,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-091-k3-seed0-repeat0-v2arch/result.json.gz,480d63c681673585aa400da68920f915c64a366ea35545f476bb16b28353f1b4
farmeruncle123-farmer-q1-v3-20260924-P1-091-k3-seed0-repeat0-v2arch,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-091-k3-seed0-repeat0-v2arch/run.json,654d32ec6a0509845a432b6872944031d9ce208db8f438e5f7559987920d52c9
farmeruncle123-farmer-q1-v3-20260924-P1-091-k4-seed0-repeat0-v2arch,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-091-k4-seed0-repeat0-v2arch/plan.json,788f434e0f2f408f18deaf3bb2724d653acab5421674248d5824ec084dda7e7d
farmeruncle123-farmer-q1-v3-20260924-P1-091-k4-seed0-repeat0-v2arch,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-091-k4-seed0-repeat0-v2arch/result.json.gz,e8271b6657238081cb2b071aaa188efbac5684e75897ca0b3c39958539cc0c30
farmeruncle123-farmer-q1-v3-20260924-P1-091-k4-seed0-repeat0-v2arch,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-091-k4-seed0-repeat0-v2arch/run.json,899a3ee399211e9d5a80e2a7fdc300a9569195ca3bf24b4512dd856e88321fb0
farmeruncle123-farmer-q1-v3-20260924-P1-091-k5-seed0-repeat0-v2arch,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-091-k5-seed0-repeat0-v2arch/plan.json,ff9997a09034ff33d787c231443168aa70cd2e6d3bbd3ff553cd8006ab84fc91
farmeruncle123-farmer-q1-v3-20260924-P1-091-k5-seed0-repeat0-v2arch,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-091-k5-seed0-repeat0-v2arch/result.json.gz,3dd8fd46e4e56183326f750fd9a6cfa8da4b3f66b109048e45a3f4ccaed715ca
farmeruncle123-farmer-q1-v3-20260924-P1-091-k5-seed0-repeat0-v2arch,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-091-k5-seed0-repeat0-v2arch/run.json,9661e5f6e2db83942f19a2949f78fa8e6c83cd49ceaa4eab6d2bce14c11ba805
farmeruncle123-farmer-q1-v3-20260924-P1-092-k2-seed0-repeat0-v2arch,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-092-k2-seed0-repeat0-v2arch/plan.json,3a0fd3b71d6113e119d4fca929e1c39d846fa30cd73d2b73e3b2c740fce0dc3f
farmeruncle123-farmer-q1-v3-20260924-P1-092-k2-seed0-repeat0-v2arch,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-092-k2-seed0-repeat0-v2arch/result.json.gz,277de3ca1ac950007c8280ff34f4e87e5e5fca766f4a7579f69ac36b3751aff5
farmeruncle123-farmer-q1-v3-20260924-P1-092-k2-seed0-repeat0-v2arch,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-092-k2-seed0-repeat0-v2arch/run.json,fae464eabfe10b64503c92fba147ab111c84abb4205104fd1d2ee7df68f74d77
farmeruncle123-farmer-q1-v3-20260924-P1-092-k3-seed0-repeat0-v2arch,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-092-k3-seed0-repeat0-v2arch/plan.json,27d4b695ed190d4f1669f9a3f81dc2af54e648f2b7467aedc47cbd52a51d386c
farmeruncle123-farmer-q1-v3-20260924-P1-092-k3-seed0-repeat0-v2arch,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-092-k3-seed0-repeat0-v2arch/result.json.gz,2486d94630200f0cc9e31b58f583f776d2497765632792aaa21c8ae4e27ed3b7
farmeruncle123-farmer-q1-v3-20260924-P1-092-k3-seed0-repeat0-v2arch,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-092-k3-seed0-repeat0-v2arch/run.json,c2c20f896a98021ed3a212c80a23cb4751c329874f4fbcb6fb216bcfd143b7de
farmeruncle123-farmer-q1-v3-20260924-P1-092-k4-seed0-repeat0-v2arch,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-092-k4-seed0-repeat0-v2arch/plan.json,588712aa9f7e6aeac48654ad044f50e5e662c6306fab05f1f73e33590936f341
farmeruncle123-farmer-q1-v3-20260924-P1-092-k4-seed0-repeat0-v2arch,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-092-k4-seed0-repeat0-v2arch/result.json.gz,48c2d6416add44c22baaff6a53d229c5a46c9000d6009a33663de8bd2a94c166
farmeruncle123-farmer-q1-v3-20260924-P1-092-k4-seed0-repeat0-v2arch,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-092-k4-seed0-repeat0-v2arch/run.json,e51c63f0ab42e8c53d3d6b43a6e50af3690bf7e25bc6c97967e5deac96a3466c
farmeruncle123-farmer-q1-v3-20260924-P1-092-k5-seed0-repeat0-v2arch,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-092-k5-seed0-repeat0-v2arch/plan.json,4bdb50f54718a3415036b91739edb4f73b70293243eb22559cfb86b9a29c9342
farmeruncle123-farmer-q1-v3-20260924-P1-092-k5-seed0-repeat0-v2arch,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-092-k5-seed0-repeat0-v2arch/result.json.gz,a6bbfa117b9014c746730eadde73d1cafcd5a957d62455b48d0b01f6ef87c7ab
farmeruncle123-farmer-q1-v3-20260924-P1-092-k5-seed0-repeat0-v2arch,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-092-k5-seed0-repeat0-v2arch/run.json,23046f91676d40539b29c5c8e26e2e9143fead00cc29dafbca3839b320f25731
farmeruncle123-farmer-q1-v3-20260924-P1-093-k2-seed0-repeat0-v2arch,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-093-k2-seed0-repeat0-v2arch/plan.json,c55e32eae1d0cc4b6011dfe12a9a9d3e6e25b45dec87fef520f0b13830d0a79c
farmeruncle123-farmer-q1-v3-20260924-P1-093-k2-seed0-repeat0-v2arch,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-093-k2-seed0-repeat0-v2arch/result.json.gz,0f20f18700d6d0073c3a66ede9c21887d845cf8f96bb0cd44935bb8c3c3101d5
farmeruncle123-farmer-q1-v3-20260924-P1-093-k2-seed0-repeat0-v2arch,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-093-k2-seed0-repeat0-v2arch/run.json,50b513699399743b27ddf34b8fa885a69647aefb4e402b0b12bc3a5b875d77ef
farmeruncle123-farmer-q1-v3-20260924-P1-093-k3-seed0-repeat0-v2arch,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-093-k3-seed0-repeat0-v2arch/plan.json,7d2976f01100bd4dc9c9e147d83142e882762884d2a2a19af56813f6cc44ee35
farmeruncle123-farmer-q1-v3-20260924-P1-093-k3-seed0-repeat0-v2arch,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-093-k3-seed0-repeat0-v2arch/result.json.gz,9cf421426a4f2d06a740559a175e3febab6c4c0804d10119453fbb1bc74b7ab0
farmeruncle123-farmer-q1-v3-20260924-P1-093-k3-seed0-repeat0-v2arch,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-093-k3-seed0-repeat0-v2arch/run.json,c76b32421b6e73cfd60c2d62c4609e0948d78b4ba5495025709d6b7629f7592f
farmeruncle123-farmer-q1-v3-20260924-P1-093-k4-seed0-repeat0-v2arch,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-093-k4-seed0-repeat0-v2arch/plan.json,446de097b4dbba00df00791d39e56bbefc468ac97ebda29a967c29a77ca22975
farmeruncle123-farmer-q1-v3-20260924-P1-093-k4-seed0-repeat0-v2arch,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-093-k4-seed0-repeat0-v2arch/result.json.gz,c0e260477077ace92cef00bb771776fbc81bf0d957e9ecec63c7445600698016
farmeruncle123-farmer-q1-v3-20260924-P1-093-k4-seed0-repeat0-v2arch,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-093-k4-seed0-repeat0-v2arch/run.json,358d261e0113b20a35b5be5078118e9f277102c7d74918e63ce485e09150d853
farmeruncle123-farmer-q1-v3-20260924-P1-093-k5-seed0-repeat0-v2arch,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-093-k5-seed0-repeat0-v2arch/plan.json,289f603bcbdbe7306c484722db8e90d36ece1b9c74a9a137d12eb78747b0effc
farmeruncle123-farmer-q1-v3-20260924-P1-093-k5-seed0-repeat0-v2arch,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-093-k5-seed0-repeat0-v2arch/result.json.gz,092af1bac23093be436f5aa544f83fe4d5c14719b6d7a76c75343d3e4bbb65ad
farmeruncle123-farmer-q1-v3-20260924-P1-093-k5-seed0-repeat0-v2arch,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-093-k5-seed0-repeat0-v2arch/run.json,88c8b250c82ed5715eb6cf6a6f0e75776aa9b8ea0bea45887fb41a1ce52929e4
farmeruncle123-farmer-q1-v3-20260924-P1-093-k1-official-singlecore,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-093-k1-official-singlecore/plan.json,687ab00ac33d8c42cff4717287f81b59ff3c3a6e626cc6bbb76044760432b223
farmeruncle123-farmer-q1-v3-20260924-P1-093-k1-official-singlecore,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-093-k1-official-singlecore/result.json.gz,a63f46c160989df593391eab25b591c804a1cc310c12d7d4c838c5a3ce9b643a
farmeruncle123-farmer-q1-v3-20260924-P1-093-k1-official-singlecore,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-093-k1-official-singlecore/run.json,b8c5d92cfb7f430149a491dc18a21336945e31e1e439379b972ff3bf8d7a8c9a
farmeruncle123-farmer-q1-v3-20260924-P1-093-k1-official-singlecore,log,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-093-k1-official-singlecore/cmd.txt,832e073fbeef8e6b618319f3c81afe7300988b0f04b8af6c5ee962c543ac6880
farmeruncle123-farmer-q1-v3-20260924-P1-094-k2-seed0-repeat0-v2arch,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-094-k2-seed0-repeat0-v2arch/plan.json,d49d04b9fbe2de4872f03f93054a55155db664049ff1e729bce2a644aa2f5278
farmeruncle123-farmer-q1-v3-20260924-P1-094-k2-seed0-repeat0-v2arch,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-094-k2-seed0-repeat0-v2arch/result.json.gz,b768f3fa83ad043831356e20982dbef4faff84b38d43d21e2df27d40b5bff30c
farmeruncle123-farmer-q1-v3-20260924-P1-094-k2-seed0-repeat0-v2arch,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-094-k2-seed0-repeat0-v2arch/run.json,cc6dd9fe72b89e505e29bf333570be1d4f46c8403d89eb3ba3bdac900fe72963
farmeruncle123-farmer-q1-v3-20260924-P1-094-k3-seed0-repeat0-v2arch,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-094-k3-seed0-repeat0-v2arch/plan.json,63ad337cac671c57a25e7486745b260a46ddcf75dd80f55d1fc90bf830e5a213
farmeruncle123-farmer-q1-v3-20260924-P1-094-k3-seed0-repeat0-v2arch,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-094-k3-seed0-repeat0-v2arch/result.json.gz,1257d08fca6a975b2ab2dcc2e26746a26c38363b4c03f036cd871244c0ac6a64
